year,survey_id,SITE,site_type,SITE_label,DATE,Activity,Coral_No,Colour_Code_Lightest,Colour_Code_Darkest,Average_Colour,Coral_Type,Type,Colour_Code_num,health
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,9,D3,D4,3.5,Branching corals,Darkest_num,4,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,10,D3,D4,3.5,Branching corals,Lightest_num,3,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,10,D3,D4,3.5,Branching corals,Darkest_num,4,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,11,D3,D4,3.5,Branching corals,Lightest_num,3,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,11,D3,D4,3.5,Branching corals,Darkest_num,4,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,12,C3,C4,3.5,Branching corals,Lightest_num,3,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,12,C3,C4,3.5,Branching corals,Darkest_num,4,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,13,D3,D4,3.5,Branching corals,Lightest_num,3,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,13,D3,D4,3.5,Branching corals,Darkest_num,4,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,14,D4,D5,4.5,Branching corals,Lightest_num,4,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,14,D4,D5,4.5,Branching corals,Darkest_num,5,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,15,D3,D6,4.5,Branching corals,Lightest_num,3,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,15,D3,D6,4.5,Branching corals,Darkest_num,6,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,16,D4,D5,4.5,Branching corals,Lightest_num,4,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,16,D4,D5,4.5,Branching corals,Darkest_num,5,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,17,C2,C3,2.5,Branching corals,Lightest_num,2,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,17,C2,C3,2.5,Branching corals,Darkest_num,3,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,18,B3,B4,3.5,Plate corals,Lightest_num,3,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,18,B3,B4,3.5,Plate corals,Darkest_num,4,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,19,C4,C5,4.5,Plate corals,Lightest_num,4,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,19,C4,C5,4.5,Plate corals,Darkest_num,5,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,20,C5,C6,5.5,Plate corals,Lightest_num,5,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,20,C5,C6,5.5,Plate corals,Darkest_num,6,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,21,C2,C4,3,Plate corals,Lightest_num,2,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,21,C2,C4,3,Plate corals,Darkest_num,4,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,22,D4,D5,4.5,Plate corals,Lightest_num,4,not bleached
2017,Coral Grotto_2017-11-01,Coral Grotto,RS,Coral Grotto (RS),2017-11-01,Diving,22,D4,D5,4.5,Plate corals,Darkest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,1,D6,D6,6,Boulder corals,Lightest_num,6,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,1,D6,D6,6,Boulder corals,Darkest_num,6,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,2,D3,D4,3.5,Boulder corals,Lightest_num,3,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,2,D3,D4,3.5,Boulder corals,Darkest_num,4,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,3,D3,D4,3.5,Boulder corals,Lightest_num,3,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,3,D3,D4,3.5,Boulder corals,Darkest_num,4,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,4,C5,C5,5,Branching corals,Lightest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,4,C5,C5,5,Branching corals,Darkest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,5,D3,D3,3,Branching corals,Lightest_num,3,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,5,D3,D3,3,Branching corals,Darkest_num,3,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,6,B5,B5,5,Branching corals,Lightest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,6,B5,B5,5,Branching corals,Darkest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,7,C3,C5,4,Branching corals,Lightest_num,3,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,7,C3,C5,4,Branching corals,Darkest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,8,C2,C3,2.5,Branching corals,Lightest_num,2,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,8,C2,C3,2.5,Branching corals,Darkest_num,3,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,9,E4,E4,4,Branching corals,Lightest_num,4,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,9,E4,E4,4,Branching corals,Darkest_num,4,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,10,C5,C5,5,Plate corals,Lightest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,10,C5,C5,5,Plate corals,Darkest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,11,C5,C5,5,Plate corals,Lightest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,11,C5,C5,5,Plate corals,Darkest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,12,C5,C5,5,Plate corals,Lightest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,12,C5,C5,5,Plate corals,Darkest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,13,C3,C5,4,Plate corals,Lightest_num,3,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,13,C3,C5,4,Plate corals,Darkest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,14,C4,C5,4.5,Plate corals,Lightest_num,4,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,14,C4,C5,4.5,Plate corals,Darkest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,15,C2,C5,3.5,Plate corals,Lightest_num,2,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,15,C2,C5,3.5,Plate corals,Darkest_num,5,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,16,C3,C5,4,Plate corals,Lightest_num,3,not bleached
2017,Coral Grotto_2017-10-30,Coral Grotto,RS,Coral Grotto (RS),2017-10-30,Diving,16,C3,C5,4,Plate corals,Darkest_num,5,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,1,D5,D5,5,Boulder corals,Lightest_num,5,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,1,D5,D5,5,Boulder corals,Darkest_num,5,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,2,E3,E5,4,Boulder corals,Lightest_num,3,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,2,E3,E5,4,Boulder corals,Darkest_num,5,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,3,C3,C3,3,Boulder corals,Lightest_num,3,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,3,C3,C3,3,Boulder corals,Darkest_num,3,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,4,D4,D5,4.5,Boulder corals,Lightest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,4,D4,D5,4.5,Boulder corals,Darkest_num,5,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,5,C3,C3,3,Boulder corals,Lightest_num,3,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,5,C3,C3,3,Boulder corals,Darkest_num,3,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,6,C2,C5,3.5,Branching corals,Lightest_num,2,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,6,C2,C5,3.5,Branching corals,Darkest_num,5,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,7,D4,D4,4,Branching corals,Lightest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,7,D4,D4,4,Branching corals,Darkest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,8,D4,D5,4.5,Plate corals,Lightest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,8,D4,D5,4.5,Plate corals,Darkest_num,5,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,9,C3,C4,3.5,Plate corals,Lightest_num,3,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,9,C3,C4,3.5,Plate corals,Darkest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,10,E4,E4,4,Plate corals,Lightest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,10,E4,E4,4,Plate corals,Darkest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,11,C2,C3,2.5,Plate corals,Lightest_num,2,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,11,C2,C3,2.5,Plate corals,Darkest_num,3,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,12,C2,C4,3,Plate corals,Lightest_num,2,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,12,C2,C4,3,Plate corals,Darkest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,13,C4,C4,4,Plate corals,Lightest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,13,C4,C4,4,Plate corals,Darkest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,14,C4,C4,4,Plate corals,Lightest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,14,C4,C4,4,Plate corals,Darkest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,15,C4,C5,4.5,Plate corals,Lightest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,15,C4,C5,4.5,Plate corals,Darkest_num,5,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,16,C2,C4,3,Plate corals,Lightest_num,2,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,16,C2,C4,3,Plate corals,Darkest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,17,C1,C5,3,Plate corals,Lightest_num,1,bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,17,C1,C5,3,Plate corals,Darkest_num,5,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,18,E2,E4,3,Plate corals,Lightest_num,2,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,18,E2,E4,3,Plate corals,Darkest_num,4,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,19,C2,C3,2.5,Plate corals,Lightest_num,2,not bleached
2015,Coral Grotto_2015-11-27,Coral Grotto,RS,Coral Grotto (RS),2015-11-27,Diving,19,C2,C3,2.5,Plate corals,Darkest_num,3,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,1,D2,C4,3,Boulder corals,Lightest_num,2,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,1,D2,C4,3,Boulder corals,Darkest_num,4,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,2,D3,D5,4,Boulder corals,Lightest_num,3,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,2,D3,D5,4,Boulder corals,Darkest_num,5,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,3,C2,C3,2.5,Branching corals,Lightest_num,2,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,3,C2,C3,2.5,Branching corals,Darkest_num,3,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,4,C2,C5,3.5,Branching corals,Lightest_num,2,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,4,C2,C5,3.5,Branching corals,Darkest_num,5,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,5,C2,C3,2.5,Branching corals,Lightest_num,2,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,5,C2,C3,2.5,Branching corals,Darkest_num,3,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,6,C2,C3,2.5,Branching corals,Lightest_num,2,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,6,C2,C3,2.5,Branching corals,Darkest_num,3,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,7,C1,C5,3,Plate corals,Lightest_num,1,bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,7,C1,C5,3,Plate corals,Darkest_num,5,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,8,C2,C4,3,Plate corals,Lightest_num,2,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,8,C2,C4,3,Plate corals,Darkest_num,4,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,9,D2,D3,2.5,Plate corals,Lightest_num,2,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,9,D2,D3,2.5,Plate corals,Darkest_num,3,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,10,C1,C4,2.5,Plate corals,Lightest_num,1,bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,10,C1,C4,2.5,Plate corals,Darkest_num,4,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,11,D2,D5,3.5,Plate corals,Lightest_num,2,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,11,D2,D5,3.5,Plate corals,Darkest_num,5,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,12,C2,C4,3,Plate corals,Lightest_num,2,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,12,C2,C4,3,Plate corals,Darkest_num,4,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,13,C3,C5,4,Plate corals,Lightest_num,3,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,13,C3,C5,4,Plate corals,Darkest_num,5,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,14,C1,C3,2,Plate corals,Lightest_num,1,bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,14,C1,C3,2,Plate corals,Darkest_num,3,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,15,C3,C5,4,Plate corals,Lightest_num,3,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,15,C3,C5,4,Plate corals,Darkest_num,5,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,16,D2,D3,2.5,Plate corals,Lightest_num,2,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,16,D2,D3,2.5,Plate corals,Darkest_num,3,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,17,C2,C3,2.5,Plate corals,Lightest_num,2,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,17,C2,C3,2.5,Plate corals,Darkest_num,3,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,18,C2,C3,2.5,Plate corals,Lightest_num,2,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,18,C2,C3,2.5,Plate corals,Darkest_num,3,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,19,C2,C4,3,Plate corals,Lightest_num,2,not bleached
2014,Coral Grotto_2014-11-09,Coral Grotto,RS,Coral Grotto (RS),2014-11-09,Diving,19,C2,C4,3,Plate corals,Darkest_num,4,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,1,B3,D4,3.5,Branching corals,Lightest_num,3,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,1,B3,D4,3.5,Branching corals,Darkest_num,4,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,2,D2,D3,2.5,Boulder corals,Lightest_num,2,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,2,D2,D3,2.5,Boulder corals,Darkest_num,3,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,3,D3,D4,3.5,Branching corals,Lightest_num,3,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,3,D3,D4,3.5,Branching corals,Darkest_num,4,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,4,D2,D3,2.5,Branching corals,Lightest_num,2,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,4,D2,D3,2.5,Branching corals,Darkest_num,3,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,5,D3,D4,3.5,Boulder corals,Lightest_num,3,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,5,D3,D4,3.5,Boulder corals,Darkest_num,4,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,6,D4,D5,4.5,Boulder corals,Lightest_num,4,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,6,D4,D5,4.5,Boulder corals,Darkest_num,5,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,7,C2,C4,3,Plate corals,Lightest_num,2,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,7,C2,C4,3,Plate corals,Darkest_num,4,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,8,D2,D3,2.5,Plate corals,Lightest_num,2,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,8,D2,D3,2.5,Plate corals,Darkest_num,3,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,9,B2,B3,2.5,Branching corals,Lightest_num,2,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,9,B2,B3,2.5,Branching corals,Darkest_num,3,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,11,D2,D3,2.5,Branching corals,Lightest_num,2,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,11,D2,D3,2.5,Branching corals,Darkest_num,3,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,12,E3,E4,3.5,Boulder corals,Lightest_num,3,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,12,E3,E4,3.5,Boulder corals,Darkest_num,4,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,13,D3,D4,3.5,Branching corals,Lightest_num,3,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,13,D3,D4,3.5,Branching corals,Darkest_num,4,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,14,D3,D4,3.5,Branching corals,Lightest_num,3,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,14,D3,D4,3.5,Branching corals,Darkest_num,4,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,15,C4,C5,4.5,Boulder corals,Lightest_num,4,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,15,C4,C5,4.5,Boulder corals,Darkest_num,5,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,17,D4,D5,4.5,Boulder corals,Lightest_num,4,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,17,D4,D5,4.5,Boulder corals,Darkest_num,5,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,18,D4,D5,4.5,Boulder corals,Lightest_num,4,not bleached
2024,Half Way_2024-11-01,Half Way,RS,Half Way (RS),2024-11-01,Diving,18,D4,D5,4.5,Boulder corals,Darkest_num,5,not bleached
2024,Half Way_2024-10-26,Half Way,RS,Half Way (RS),2024-10-26,Snorkeling,1,E3,E3,3,Branching corals,Lightest_num,3,not bleached
